年份,学校名称,院系名称,专业代码,专业名称,总分,政治__管综,外语,业务课_一,业务课_二
2020,华中师范大学,国家数字化学习工程技术研究中心,81200,计算机科学与技术,264,37,37,56,56
2020,北京信息科技大学,信息管理学院,125500,(专业学位)图书情报,-,-,-,-,-
2020,华中师范大学,教育信息技术学院,45114,(专业学位)现代教育技术,339,46,46,69,69
2020,华中师范大学,计算机学院,81200,计算机科学与技术,288,37,37,56,56
2020,华中师范大学,教育信息技术学院,45114,(专业学位)现代教育技术,339,46,46,69,69
2020,华中师范大学,国家数字化学习工程技术研究中心,78401,教育技术学,297,40,40,60,60
2020,华中师范大学,教育信息技术学院,78401,教育技术学,337,40,40,60,60
2020,北京信息科技大学,信息管理学院,125500,(专业学位)图书情报,-,-,-,-,-
2020,北京信息科技大学,信息管理学院,120500,图书情报与档案管理,-,-,-,-,-
2020,华中师范大学,社会学院,30300,社会学,348,55,50,90,90
2020,华中师范大学,计算机学院,81200,计算机科学与技术,288,37,37,56,56
2020,华中师范大学,社会学院,35200,(专业学位)社会工作,327,55,50,102,99
2020,北京信息科技大学,信息管理学院,120500,图书情报与档案管理,-,-,-,-,-
2020,华中师范大学,计算机学院,81200,计算机科学与技术,288,37,37,56,56
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,华中师范大学,美术学院,130500,设计学,347,38,38,57,57
2020,北京信息科技大学,信息管理学院,120500,图书情报与档案管理,-,-,-,-,-
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,美术学院,130500,设计学,347,38,38,57,57
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,北京信息科技大学,信息管理学院,120500,图书情报与档案管理,-,-,-,-,-
2020,华中师范大学,美术学院,130500,设计学,347,38,38,57,57
2020,北京信息科技大学,信息管理学院,120100,管理科学与工程,345,49,49,74,74
2020,北京信息科技大学,信息管理学院,120500,图书情报与档案管理,-,-,-,-,-
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,国家文化产业研究中心,1204J2,文化资源与文化产业,365,55,52,100,100
2020,华中师范大学,国家文化产业研究中心,60200,中国史,324,44,44,132,-
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,音乐学院,135101,(专业学位)音乐,347,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,美术学院,45113,(专业学位)学科教学（美术）,376,46,46,69,69
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,音乐学院,130200,音乐与舞蹈学,347,38,38,57,57
2020,华中师范大学,体育学院,45202,(专业学位)运动训练,320,59,35,189,-
2020,华中师范大学,音乐学院,45111,(专业学位)学科教学（音乐）,331,46,46,69,69
2020,华中师范大学,美术学院,130400,美术学,368,38,38,57,57
2020,华中师范大学,美术学院,135107,(专业学位)美术,380,38,38,57,57
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,生命科学学院,71300,生态学,330,45,45,100,100
2020,华中师范大学,生命科学学院,90400,植物保护,253,33,33,50,50
2020,华中师范大学,体育学院,45201,(专业学位)体育教学,330,59,35,189,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,体育学院,40300,体育学,338,59,35,175,-
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,生命科学学院,71000,生物学,320,45,45,85,100
2020,华中师范大学,生命科学学院,40102,课程与教学论,331,46,46,138,-
2020,华中师范大学,城市与环境科学学院,125400,(专业学位)旅游管理,175,88,44,-,-
2020,华中师范大学,城市与环境科学学院,120203,旅游管理,345,55,55,85,85
2020,华中师范大学,城市与环境科学学院,95138,(专业学位)农村发展,318,39,39,90,90
2020,华中师范大学,生命科学学院,45107,(专业学位)学科教学（生物）,355,60,65,90,90
2020,华中师范大学,城市与环境科学学院,95138,(专业学位)农村发展,318,39,39,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,城市与环境科学学院,70500,地理学,357,50,50,90,90
2020,华中师范大学,物理科学与技术学院,81000,信息与通信工程,264,37,37,56,56
2020,华中师范大学,城市与环境科学学院,45110,(专业学位)学科教学（地理）,361,65,65,90,90
2020,华中师范大学,城市与环境科学学院,40102,课程与教学论,331,46,46,138,-
2020,华中师范大学,化学学院,70300,化学,298,40,40,60,60
2020,华中师范大学,化学学院,45106,(专业学位)学科教学（化学）,354,46,46,69,69
2020,华中师范大学,化学学院,70300,化学,298,40,40,60,60
2020,华中师范大学,化学学院,45106,(专业学位)学科教学（化学）,354,46,46,69,69
2020,华中师范大学,化学学院,40102,课程与教学论,331,46,46,138,-
2020,华中师范大学,化学学院,90400,植物保护,253,33,33,50,50
2020,华中师范大学,物理科学与技术学院,81000,信息与通信工程,264,37,37,56,56
2020,华中师范大学,化学学院,81704,应用化学,264,37,37,56,56
2020,华中师范大学,物理科学与技术学院,81000,信息与通信工程,264,37,37,56,56
2020,华中师范大学,化学学院,70300,化学,298,40,40,60,60
2020,华中师范大学,化学学院,70300,化学,298,40,40,60,60
2020,华中师范大学,化学学院,70300,化学,298,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,80900,电子科学与技术,264,37,37,56,56
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70400,天文学,288,40,40,60,60
2020,华中师范大学,物理科学与技术学院,80900,电子科学与技术,264,37,37,56,56
2020,华中师范大学,物理科学与技术学院,80900,电子科学与技术,264,37,37,56,56
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,70200,物理学,328,40,40,60,60
2020,华中师范大学,物理科学与技术学院,81000,信息与通信工程,264,37,37,56,56
2020,华中师范大学,物理科学与技术学院,80900,电子科学与技术,264,37,37,56,56
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,外国语学院,55101,(专业学位)英语笔译,380,52,52,78,78
2020,华中师范大学,数学与统计学学院,45104,(专业学位)学科教学（数学）,350,46,46,69,69
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,数学与统计学学院,25200,(专业学位)应用统计,362,48,48,72,72
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,数学与统计学学院,70100,数学,304,40,40,60,60
2020,华中师范大学,数学与统计学学院,70100,数学,304,40,40,60,60
2020,华中师范大学,数学与统计学学院,40102,课程与教学论,331,46,46,138,-
2020,华中师范大学,外国语学院,55105,(专业学位)日语笔译,355,52,52,78,78
2020,华中师范大学,数学与统计学学院,45104,(专业学位)学科教学（数学）,350,46,46,69,69
2020,华中师范大学,外国语学院,55102,(专业学位)英语口译,377,52,52,78,78
2020,华中师范大学,数学与统计学学院,70100,数学,304,40,40,60,60
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,历史文化学院,60300,世界史,324,44,44,132,-
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60300,世界史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,外国语学院,45108,(专业学位)学科教学（英语）,363,63,67,96,89
2020,华中师范大学,外国语学院,50200,外国语言文学,388,52,52,78,78
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,历史文化学院,45109,(专业学位)学科教学（历史）,331,46,46,69,69
2020,华中师范大学,历史文化学院,60300,世界史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60300,世界史,324,44,44,132,-
2020,华中师范大学,历史文化学院,60200,中国史,324,44,44,132,-
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,语言研究所,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,语言研究所,45300,(专业学位)汉语国际教育,348,46,46,80,80
2020,华中师范大学,语言研究所,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,语言研究所,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,历史文化学院,40102,课程与教学论,331,46,46,138,-
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,文学院,45300,(专业学位)汉语国际教育,348,46,46,80,80
2020,华中师范大学,文学院,50100,中国语言文学,355,52,52,78,78
2020,华中师范大学,心理学院,45400,(专业学位)应用心理,331,46,46,138,-
2020,华中师范大学,公共管理学院,125200,(专业学位)公共管理,183,88,44,-,-
2020,华中师范大学,公共管理学院,125200,(专业学位)公共管理,183,88,44,-,-
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,文学院,45103,(专业学位)学科教学（语文）,352,46,46,69,69
2020,华中师范大学,心理学院,45400,(专业学位)应用心理,331,46,46,138,-
2020,华中师范大学,心理学院,45400,(专业学位)应用心理,331,46,46,138,-
2020,华中师范大学,心理学院,45116,(专业学位)心理健康教育,350,50,50,69,69
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,公共管理学院,120400,公共管理,377,55,55,100,100
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,教育学院,45118,(专业学位)学前教育,364,50,50,80,80
2020,华中师范大学,教育学院,45115,(专业学位)小学教育,363,50,50,80,80
2020,华中师范大学,教育学院,45101,(专业学位)教育管理,331,46,46,69,69
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,教育学院,45101,(专业学位)教育管理,331,46,46,69,69
2020,华中师范大学,教育学院,45101,(专业学位)教育管理,331,46,46,69,69
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,心理学院,40200,心理学,393,55,55,138,-
2020,华中师范大学,教育学院,40100,教育学,344,50,50,160,-
2020,华中师范大学,心理学院,45116,(专业学位)心理健康教育,350,50,50,69,69
2020,华中师范大学,教育学院,45119,(专业学位)特殊教育,331,46,46,69,69
